,cookingMinutes,num_ingredients,preparationMinutes,pricePerServing,readyInMinutes,servings,weightWatcherSmartPoints,Calories,Fat,Saturated_Fat,Carbohydrates,Sugar,Cholesterol,Sodium,Protein,Vitamin_K,Vitamin_A,Vitamin_C,Manganese,Folate,Fiber,Copper,Magnesium,Phosphorus,Vitamin_B6,Potassium,Vitamin_B1,Iron,Vitamin_B2,Vitamin_E,Zinc,Vitamin_B5,Vitamin_B3,Calcium,Selenium,num_words_instructions,num_steps_instructions,whole30,vegan,vegetarian,paleo,primal,aggregateLikes,ingredients_list,ingredient_types,title,spoonacularSourceUrl
459,-0.0758119499109135,-0.47671941326172096,-0.18837475394353798,-1.0015503405820199,-0.4768090548928496,0.8244475555065419,-0.1238201352121366,-0.47554851833994477,-0.05243710724889656,-0.24718580064069734,-0.5942643910584868,-0.4962485298386851,-0.40646578161559715,-0.9437282965862341,-0.6261180037952799,-0.6794683128949401,-0.7018759921487489,-0.23877939535492493,-0.40788689497449854,-0.04226755230930277,-0.20570410064421385,-0.43128410777283466,-0.8025363830457448,-0.5393920427932212,-0.7599832010312536,-1.1474841185348907,-0.5146881683748274,-0.21857475804455645,-0.8694114902362363,-0.3870313733710779,-0.37856565050184254,-0.7434835340129766,-0.59193315991204,-0.8277968323760212,-0.5373989512815299,-0.1674411420778985,-0.42415628381341247,False,True,True,0,0,136,"['artichokes', 'garbanzo beans', 'garlic', 'green bell peppers', 'juice of lemon', 'olive oil', 'spinach', 'tahini']","Counter({'Produce': 5, 'Pasta and Rice;Canned and Jarred;Ethnic Foods': 1, 'Oil, Vinegar, Salad Dressing': 1, 'Ethnic Foods;Health Foods': 1})",Spinach Artichoke Hummus with Shamrock Shaped Green Peppers,https://spoonacular.com/spinach-artichoke-hummus-with-shamrock-shaped-green-peppers-560596
462,,0.3640555660358466,,-1.0820620178347748,0.08203887629895731,1.6244937034993046,-0.8479144931778476,-1.1564157340704748,-0.6964507060796499,-0.5956459407526952,-1.0203032623496564,-0.5420496905374483,-0.40646578161559715,-0.6379570101853327,-0.953599165860255,-0.7916587406388232,-0.22109759839390583,0.17469250260015048,-0.993126204551121,-0.4936337954830683,-0.722391338113981,-0.7170261351032449,-1.1576845451588809,-1.017235977415285,-0.7599832010312536,-1.3168873893325654,-0.7290969033778799,-0.41799749244031437,-0.8694114902362363,-0.35749475992474317,-0.849768343962931,-0.6822117951251244,-0.5596660302663276,-0.9870806028480171,-0.6202326610989092,-0.1674411420778985,0.3954693853912492,False,True,True,0,0,5175,"['butternut squash', 'chickpeas', 'cumin', 'garlic cloves', 'juice of lemon', 'olive oil', 'bell pepper', 'sea salt', 'smoked paprika', 'tahini', 'water']","Counter({'Produce': 4, 'Spices and Seasonings': 3, 'Pasta and Rice;Canned and Jarred;Ethnic Foods': 1, 'Oil, Vinegar, Salad Dressing': 1, 'Ethnic Foods;Health Foods': 1, 'Beverages': 1})",Roasted Butternut Squash Hummus,https://spoonacular.com/roasted-butternut-squash-hummus-690935
468,-0.020128231465774252,0.6443138924683691,0.16955719131387167,-0.3079318675582863,0.17518019816425848,0.024401407513779238,0.6002742227535743,0.7977637922719247,-0.4892463308036684,-0.45875088570869604,1.837801224781072,0.6464317101586662,-0.40646578161559715,1.46452710963234,0.4877902758247672,-0.7506407018980732,1.5079103404258403,-0.9107963723581798,0.20225621500963978,1.920417496819412,3.3645726178968793,-0.22008347887644444,0.3633147884328082,0.885739013267346,0.026669443308089767,0.6412461915124767,1.5936643924885225,0.36927583961458077,-0.3461074666865872,-0.3542129139862616,1.5273437514079327,0.5861131998534168,-0.28979549141127753,-0.46962129503123906,-0.4131483865554611,0.24551394501397358,-0.21924986651224707,False,True,True,0,0,2583,"['apple', 'carrots', 'curry paste', 'fennel bulb', 'garlic', 'lentil', 'olive oil', 'onion', 'red lentils', 'sweet potato', 'vegetable broth', 'water']","Counter({'Produce': 6, 'Pasta and Rice;Canned and Jarred': 2, 'Ethnic Foods': 1, 'Oil, Vinegar, Salad Dressing': 1, 'Canned and Jarred': 1, 'Beverages': 1})",Fall Vegetable and Red Lentil Soup,https://spoonacular.com/fall-vegetable-and-red-lentil-soup-539461
470,-0.0015669919840611694,-0.7569777396942434,0.5274891365712813,-0.864687181827337,0.45460416376016194,0.024401407513779238,-0.8479144931778476,-1.0129478880841045,-0.3596435941445602,-0.41519336819469627,-1.0936341345993508,-0.9883174101664242,-0.40646578161559715,-0.55411041129255,-0.8426019450641937,1.923112707899133,0.46256563581403415,0.6881535187350396,-0.43279069538201426,-0.9275829777660632,-1.3610296005766125,1.208626657775607,-0.783912562415097,-0.9142533836861878,-0.5297434026880311,-0.7729776959688989,-0.7290969033778799,-0.3614447767161442,-0.63683192421417,-0.613478743126311,-0.9200971041810039,-0.8292639684559698,-0.5699328442445087,0.08439378007300682,-0.6442108402565716,0.9013837892187117,2.0347207238005725,False,True,True,0,0,821,"['garlic', 'kale', 'lemon juice', 'low sodium soy sauce', 'olive oil', 'red onion', 'salt']","Counter({'Produce': 4, 'Ethnic Foods;Condiments': 1, 'Oil, Vinegar, Salad Dressing': 1, 'Spices and Seasonings': 1})",Raw Kale Salad with Roasted Garlic Dressing,https://spoonacular.com/raw-kale-salad-with-roasted-garlic-dressing-695571
471,-0.038689470947487335,0.08379723960332408,-0.18837475394353798,0.6934781297259789,-0.10424376743164498,-0.7756447404789834,1.6864157597021405,1.417562897804255,1.4323942460801447,0.6488545596472969,1.514785480760946,0.44678562506149294,-0.40646578161559715,-0.32223542436577146,-0.3994002762118357,-0.6310385988371734,-0.3129849189698004,1.8746326544832446,-0.45769449578953014,0.6911151187699317,2.3857551804541526,-0.20765991247077442,0.6378137099019219,0.8430890628695564,1.1778684350242021,1.232455781964917,-0.014401120034371615,-0.20220423507177038,0.23534144836857812,1.194818368977072,0.5638397364203344,1.1804490670655836,0.16341101133986619,-0.35534015846265016,-0.46633634759609405,0.6706147699614889,-0.6290627011145778,False,True,True,0,0,2813,"['avocados', 'bell peppers', 'corn tortillas', 'jalapeno', 'juice of lime', 'onion', 'poblano pepper', 'sea salt', 'steak sauce', 'yellow onion']","Counter({'Produce': 6, 'Bakery/Bread;Pasta and Rice;Ethnic Foods': 1, 'Canned and Jarred;Produce;Ethnic Foods': 1, 'Spices and Seasonings': 1, 'Condiments': 1})",Poblano and Portobello Fajitas,https://spoonacular.com/poblano-and-portobello-fajitas-500577
473,-0.0758119499109135,-0.47671941326172096,0.16955719131387167,0.1953497724589345,-0.3836677330275484,0.024401407513779238,0.9623214017364299,0.4278655247856847,1.7812016114095959,0.8106396246992957,-0.708984467277334,-0.5596655215754343,-0.40646578161559715,-0.4832086332074551,-0.8866859476498633,-0.5893098515043808,-0.6949758495011931,-0.36805193487901466,-1.0553857055699107,0.16417127208800095,0.8870412680418466,-0.3815898421501546,-0.5992938187721534,-0.8508071764828647,-0.08845045586352135,0.3694967414060908,-0.6576273250435292,-0.376327070327768,-0.25889012942831247,0.8305334698056099,-0.4277957826544936,0.861836024848752,-0.1709937868066088,-0.9730971345846556,-0.6799601255461775,-0.9326226269834262,-0.6290627011145778,True,True,True,1,1,2236,"['avocados', 'cherry tomatoes', 'juice of lemon', 'olive oil', 'parsley', 'red chilli', 'red onion', 'Salt & Pepper']","Counter({'Produce': 6, 'Oil, Vinegar, Salad Dressing': 1, 'Spices and Seasonings': 1})",Guacamole Salad,https://spoonacular.com/guacamole-salad-513572
477,-0.0015669919840611694,-1.597752718991811,-0.18837475394353798,-0.9345576648297277,0.2683215200295596,0.8244475555065419,-1.0289380826692753,-1.2794524980274014,-0.5628478849557544,-0.5054196544736957,-1.3392700625032354,-0.8697041478439859,-0.40646578161559715,-0.2467829169256971,-1.0008320257734724,-0.12024218075619998,-0.6943366830168898,0.09334966553271738,-1.0802895059774265,-0.7232435312439864,-0.7705299006111644,-0.8661089319712851,-1.3267564472318925,-1.20833830337122,-0.8942897500648,-1.163250750897815,-0.7290969033778799,-0.41204457499566494,-0.840339044483478,-0.377185835555633,-1.1310833848352226,-0.7373563601241914,-0.644733917514115,-0.9278105723916372,-0.6607775822200475,-0.2038783556448284,0.19056296809008377,True,True,True,1,1,794,"['black pepper', 'brussels sprouts', 'kosher salt', 'olive oil']","Counter({'Spices and Seasonings': 2, 'Produce': 1, 'Oil, Vinegar, Salad Dressing': 1})",Roasted Brussels Sprouts,https://spoonacular.com/roasted-brussels-sprouts-946910
478,-0.029408851206630796,2.0456055246309814,0.16955719131387167,-0.007435250048004092,-0.19738508929694612,0.024401407513779238,1.3243685807192853,1.4695692884246576,0.7899806810353063,0.0670505757103006,1.550326210256196,-0.5326545806505225,-0.40646578161559715,1.1484282612755783,0.8491216541608814,0.15195920999615345,-0.5603763933453623,-0.5028307587584384,0.8248512251975361,1.3802553449971644,2.159503936717391,0.18989421251066607,1.8001020635206988,1.12236986754048,-0.5105567528260959,1.2816531521792531,0.20000761496868089,0.8990854921883855,0.03183432809927035,1.7986780216576934,1.2741602146228703,-0.37585310068586325,-0.4232640731276338,0.7218127902506016,-0.5487340905196976,0.549157391405056,1.215095054595911,False,True,True,0,0,1861,"['almonds', 'canned pinto beans', 'canned white beans', 'cayenne pepper', 'celery leaves', 'celery stalks', 'dijon mustard', 'extra virgin olive oil', 'fresh parsley leaves', 'garlic cloves', 'green beans', 'kosher salt', 'lemon juice', 'lemon zest', 'red kidney beans', 'smoked paprika', 'yellow wax beans']","Counter({'Produce': 8, 'Spices and Seasonings': 3, 'Canned and Jarred': 2, 'Nuts': 1, 'Condiments': 1, 'Oil, Vinegar, Salad Dressing': 1, 'Pasta and Rice;Canned and Jarred': 1})",Five-Bean Salad With Smoked Paprika Vinaigrette,https://spoonacular.com/five-bean-salad-with-smoked-paprika-vinaigrette-875122
479,-0.05725071042920042,-1.0372360661267659,-0.5463066992009477,-0.3696374090603976,-0.3836677330275484,0.024401407513779238,0.6002742227535743,0.6578418365551273,-0.010036211922151362,-0.41519336819469627,1.2115645734217182,-0.6101642372176604,-0.40646578161559715,-0.5156296324981121,0.10520411052770487,-0.7594399511328876,-0.7010303595148768,-0.9034129456089821,1.3976386345704008,0.32691193478613884,0.3318431805743329,-0.021306416385724208,2.2022146428763385,1.3777408515338554,-0.2227570048970679,-0.36196936770908944,0.27147719330303177,0.19515300435858318,0.5260659058961608,1.3425014362087455,0.9647136696633497,-0.33296288346436664,-0.36752994010322126,-0.35172007277010486,-0.3756552336907526,-0.9326226269834262,-0.42415628381341247,False,True,True,0,0,370,"['almond extract', 'almonds', 'green beans', 'juice of lemon', 'quinoa', 'Salt & Pepper']","Counter({'Produce': 2, 'Baking': 1, 'Nuts': 1, 'Pasta and Rice;Health Foods': 1, 'Spices and Seasonings': 1})",Green Bean & Almond Quinoa Salad,https://spoonacular.com/green-bean-almond-quinoa-salad-505168
489,-0.029408851206630796,-0.7569777396942434,-0.18837475394353798,-0.7700541713240988,-0.011102445566343832,0.024401407513779238,-0.8479144931778476,-0.6895964658825755,-0.14123898236717444,-0.36852459942969656,-0.7679190946681926,-0.500946084782148,-0.40646578161559715,1.2954427562408481,-0.5615664285805493,0.24719416132987496,-0.5797249072980342,2.3324051129335066,-0.32072359354819296,0.25133433127797344,-0.0789392194016312,-0.6673318694805649,-0.5690098669640566,-0.3506395763633353,-0.2227570048970679,-0.05043166670172545,-0.33601422253895025,-0.2825686205745385,-0.05538300915900454,0.1085273633396495,-0.35746702243642065,0.16946537541602175,-0.46873139217386506,-0.16439838369898327,-0.3743473330094255,0.08761935289061072,0.19056296809008377,True,True,True,0,0,9233,"['black pepper', 'broccoli', 'garlic cloves', 'lemon juice', 'olive oil', 'pecans', 'salt']","Counter({'Produce': 3, 'Spices and Seasonings': 2, 'Oil, Vinegar, Salad Dressing': 1, 'Nuts;Baking': 1})",The Ultimate Parmesan Roasted Broccoli,https://spoonacular.com/the-ultimate-parmesan-roasted-broccoli-560416
491,-0.0758119499109135,-1.597752718991811,-0.5463066992009477,-0.3601339525600725,-0.5699503767581507,-0.7756447404789834,-1.0289380826692753,-0.6588654168796105,-0.8044529866289066,-0.6516484632706948,0.05536615819647479,2.3387258785411773,-0.40646578161559715,-0.7303627528908487,-0.6883079360143497,-0.30566943674676866,-0.2511724681063546,-0.21012168814193688,-0.9184148033285734,0.15110847641992292,-0.6469742568683939,-0.4064369749614946,-0.8721732775777323,-1.3935072340238812,0.29528254137518267,-0.3321770834798911,-0.6218925358763536,-0.35102717118800764,0.35163123137961133,1.0175986882990633,-0.9060313521373893,-0.6515759256811984,0.30421303161206614,0.8175676059220467,-0.48769872539110243,-0.9083311512721396,-0.8339691184157433,False,True,True,0,0,101,"['baby spinach', 'banana', 'mango', 'soy milk']","Counter({'Produce': 3, 'Milk, Eggs, Other Dairy': 1})",Green Mango Smoothie,https://spoonacular.com/green-mango-smoothie-485532
492,-0.047970090688343875,-0.7569777396942434,0.16955719131387167,-1.0752355913345413,-0.19738508929694612,0.8244475555065419,-1.0289380826692753,-1.0279757087503896,-0.3356430873558366,-0.3996371119396964,-1.1714638333674314,-0.7546140517291448,-0.40646578161559715,-0.5445609533196656,-0.8394530877366458,-0.09814252787030084,-0.6494193132436872,1.1540602608920452,-0.993126204551121,-0.2668232302224526,-0.6036495506209291,-0.828838232754275,-1.0350912215293122,-0.856094360416475,-0.6640499517215775,-0.7571523788701324,-0.7648316925450553,-0.41650926307915204,-0.4333248039448621,-0.07197416327684056,-0.8638340960065456,-0.2288009273550179,-0.5757995950891838,-0.5677895011643809,-0.47679955304671046,-0.24031556921175828,-0.6290627011145778,True,True,True,1,1,785,"['black pepper', 'broccoli', 'dijon mustard', 'garlic', 'kosher salt', 'olive oil', 'red wine vinegar']","Counter({'Spices and Seasonings': 2, 'Produce': 2, 'Oil, Vinegar, Salad Dressing': 2, 'Condiments': 1})",Roasted Marinated Broccoli,https://spoonacular.com/roasted-marinated-broccoli-576923
494,,0.3640555660358466,,-0.5202872723155526,0.17518019816425848,0.42442448151016055,-0.1238201352121366,-0.15326649161654102,-0.3940443205417309,-0.41519336819469627,0.08595817852150069,-0.6500934542370952,-0.40646578161559715,0.16299493519963193,-0.001857038608921511,0.23876718802422578,-0.5181266101535559,-0.5900553086599782,-0.24601219232564536,1.249705143052504,1.767976961740301,-0.43128410777283466,-0.1994484871454625,0.0923676907850525,-0.5681167024119016,-0.22505787898935184,0.700294663309137,0.23831165583229189,-0.63683192421417,-0.32139445460144517,0.7748260170745529,-0.08174875402417252,-0.4173973222829588,-0.6311764918201263,-0.5269357458309136,0.02689066361239424,-0.6290627011145778,False,True,True,0,0,1165,"['allspice', 'cinnamon', 'fresh mint', 'kosher salt', 'lentils', 'olive oil', 'parsley', 'pepper', 'red onion', 'tomatoes', 'water']","Counter({'Spices and Seasonings': 4, 'Produce': 3, 'Produce;Spices and Seasonings': 1, 'Pasta and Rice;Canned and Jarred': 1, 'Oil, Vinegar, Salad Dressing': 1, 'Beverages': 1})",Lentil Tabouli,https://spoonacular.com/lentil-tabouli-481767
496,-0.020128231465774252,-0.1964610868291984,0.5274891365712813,-0.8595338990771604,0.2683215200295596,4.824678295470355,-0.8479144931778476,-1.0852165088163523,-0.5724480876712439,-0.5116421569756957,-0.9051333034789707,-0.28016100243939157,-0.40646578161559715,-0.921375491257112,-1.0354694563764986,-0.3667565323961529,-0.16607876243063197,-0.19723197703740517,-1.0927414061811842,-0.7547341993723886,-0.7175774818642628,-0.816414666348605,-1.1518544795701564,-1.2128030364707132,-0.8367298004789944,-1.020685965958617,-0.6933621142107045,-0.42841509796845106,-0.8694114902362363,-0.20324800081610622,-1.1310833848352226,-0.6577030995699835,-0.59193315991204,-0.8352499499783206,-0.6664451518391313,0.5127201778381262,0.6003758026924146,True,True,True,0,0,1491,"['black pepper', 'brussels sprouts', 'butternut squash', 'chili powder', 'kosher salt', 'olive oil', 'pomegranate molasses', 'pomegranate seeds', 'red onions']","Counter({'Produce': 4, 'Spices and Seasonings': 3, 'Oil, Vinegar, Salad Dressing': 1, 'Alcoholic Beverages': 1})",Beautiful Brussels Sprouts,https://spoonacular.com/beautiful-brussels-sprouts-717096
498,,0.6443138924683691,,-0.690747157571385,0.17518019816425848,0.8244475555065419,0.6002742227535743,0.5631721947547841,-0.17243964119251518,-0.14140325810669804,1.57192057754445,-0.20382573460811934,-0.40646578161559715,-0.5444194798682155,-0.4175062058452358,-0.7452596225583213,-0.15002272462906177,-0.4833084778622545,1.9206184431282336,-0.5776866652282605,0.08633651183869795,-0.3567427093388146,0.9025958553898277,0.07221764534918228,0.19934929206550656,0.08808387146436436,0.27147719330303177,-0.16797495976503582,-0.6949768157196866,-0.15402031173888153,0.057472662850209334,0.38391646152350467,0.11354362916012858,-0.49247752234495684,-0.6385432706374877,0.13620230431318392,1.215095054595911,False,True,True,0,0,949,"['acorn squash', 'canned tomatoes', 'cauliflower florets', 'celery stalk', 'cooked brown rice', 'creamy peanut butter', 'fresh ginger', 'garlic', 'olive oil', 'onion', 'sweet potato', 'watercress']","Counter({'Produce': 7, 'Canned and Jarred': 1, 'Pasta and Rice': 1, 'Nut butters, Jams, and Honey': 1, 'Produce;Ethnic Foods;Spices and Seasonings': 1, 'Oil, Vinegar, Salad Dressing': 1})",Spicy Peanut Stew,https://spoonacular.com/spicy-peanut-stew-759837
499,-0.0758119499109135,-0.47671941326172096,-0.18837475394353798,-1.0504730638336939,-0.4768090548928496,-0.7756447404789834,-1.0289380826692753,-1.2568826250417071,-0.5580477835980097,-0.5116421569756957,-1.2776361392013447,-0.40816937464875563,-0.40646578161559715,-0.5432169555308892,-1.1881890367625687,-0.7384232827681964,0.6479228180377838,0.17444221694763537,-1.329327510052585,-0.8700444730376247,-0.9101317318529958,-0.9033796311882951,-1.4618196333706774,-1.406196475464546,-0.7599832010312536,-1.2808940846827133,-0.9792404275481079,-0.5623557404730646,-0.8112665987307197,-0.1704295414312898,-1.2084450210751028,-0.6883389690139097,-0.5655327811110026,-1.0522421453138335,-0.7401235568872213,-1.3091405005083685,-1.2437819530180743,True,True,True,0,0,2364,"['carrots', 'fresh dill', 'garlic', 'lemon juice', 'olive oil', 'bell pepper', 'salt', 'scallion']","Counter({'Produce': 6, 'Oil, Vinegar, Salad Dressing': 1, 'Spices and Seasonings': 1})",Lemony Carrot Salad,https://spoonacular.com/lemony-carrot-salad-697213
501,-0.0758119499109135,-0.1964610868291984,-0.18837475394353798,2.3008338675309785,-0.4768090548928496,-1.1756678144753647,-1.0289380826692753,-0.3458139616516028,-1.0004571254034837,-0.7356522470476943,1.0739004819591018,2.0756628017072547,-0.40646578161559715,-0.153457596785755,-0.49937649636147946,0.9299820586851815,5.655150859621231,0.7367089353229845,0.4139385184735247,1.2683662797211865,1.4823548242570133,-0.4188605413671646,0.58858204493047,-0.40022161236296916,0.18016264220357153,1.8417989557925816,-0.014401120034371615,0.0894887197160546,0.08997921960478679,0.22995566306347015,-0.315269766305577,0.05917624541788762,-0.20032754102998382,0.42319121165181084,-0.6306958665495256,-0.07027523923275214,-0.42415628381341247,True,True,True,1,1,185,"['baby spinach', 'beet', 'carrots', 'celery stalks', 'fresh parsley leaves', 'lemon', 'pea shoots', 'sweet potato', 'tart apple']","Counter({'Produce': 8, 'Produce;Ethnic Foods': 1})",Drinking Your Veggies | A Trio of Juice s,https://spoonacular.com/drinking-your-veggies-a-trio-of-juice-s-512278
503,0.007713627756795373,1.204830545333414,-0.5463066992009477,-0.8878434913281292,0.2683215200295596,0.8244475555065419,-0.8479144931778476,-0.9578458789743924,-0.8948548955330993,-0.6920947295336946,-0.5969636869695185,-0.6571397866522896,-0.40646578161559715,0.6320501634825691,-0.5410988559514884,-0.24593607174889426,-0.2642589076715742,-0.6244695858808154,-0.6942805996609308,0.0267786533648236,0.26284457432836994,-0.2573541780934545,-0.770147129775053,-0.5963173898117582,-0.7599832010312536,-0.8139983263225623,-0.12160548753589777,-0.1858337120989843,-0.7821941529779614,-0.6791156618959437,-0.22384237802208218,-0.480015056795212,-0.5405990900211337,-0.7555370826699198,-0.6115133232233957,0.221222469302687,0.19056296809008377,False,True,True,0,0,129,"['black pepper', 'carrot', 'cumin', 'curry powder', 'dried green lentils', 'extra virgin olive oil', 'garam masala', 'garlic', 'kale', 'kosher salt', 'tomatoes', 'vegetable stock', 'water', 'yellow onion']","Counter({'Produce': 5, 'Spices and Seasonings': 4, 'Pasta and Rice;Canned and Jarred': 1, 'Oil, Vinegar, Salad Dressing': 1, 'Ethnic Foods;Spices and Seasonings': 1, 'Canned and Jarred': 1, 'Beverages': 1})",Curried Lentil Vegetable Soup,https://spoonacular.com/curried-lentil-vegetable-soup-626755
506,,-1.3174943925592884,,-0.3652203095602465,-0.3836677330275484,-1.1756678144753647,-1.3909852616521308,-0.8919936311108956,-1.0644584768400802,-0.754319754553694,0.2087761424734431,2.087406689065912,-0.40646578161559715,-0.9115430863813274,-1.0362566707083856,0.24959703323630517,-0.11072167341380922,0.6264581053900483,-0.8312515019022679,-0.43850568757433456,-0.43676920063069363,-0.1455420804424243,-0.49921102616571567,-1.2280183769018804,-0.5489300525499664,-0.4431499189573979,-0.9077708492137571,-0.4328797860519382,-0.6077594784614118,-0.7217796590962051,-1.117017632791608,-0.6086857084597017,-0.5611327179774963,-0.5523863914529624,-0.6581617808573934,-1.0905172191067891,-1.2437819530180743,True,True,True,1,1,394,"['banana', 'green apple', 'kale', 'papaya', 'spinach']",Counter({'Produce': 5}),Dr. Oz's Vitamin Cocktail,https://spoonacular.com/dr-ozs-vitamin-cocktail-666514
507,,0.9245722189008916,,-0.10333984980128576,0.17518019816425848,-0.3756216664826021,-0.4858673141949921,-0.34170523165670075,0.3091705283678742,-0.21296203687969759,-0.5240826973716628,-0.2414061741558226,-0.40646578161559715,-0.3503414833871991,-0.7623060832117239,1.664076347732713,1.3465614374346575,0.6329655323554427,0.7127841233637149,-0.7297749290780254,-0.8507608381064699,1.022273161690557,0.028895748412914955,-0.5349860561818793,-0.5297434026880311,-0.1960676194833295,-0.37174901170612573,-0.1917866295436338,-0.6077594784614118,0.25292858463284157,-0.4207629066326863,-0.6025585345709166,-0.37779675408140256,0.12606025657347994,-0.6254642638242174,0.33053411000347666,-0.42415628381341247,True,True,True,1,1,1562,"['apple', 'butternut squash', 'chives', 'dijon mustard', 'garlic', 'lacinato kale', 'lemon juice', 'olive oil', 'parsley', 'pine nuts', 'red pepper flakes', 'Salt & Pepper', 'sherry vinegar']","Counter({'Produce': 7, 'Oil, Vinegar, Salad Dressing': 2, 'Spices and Seasonings': 2, 'Condiments': 1, 'Produce;Baking': 1})",kale & apple butternut salad,https://spoonacular.com/kale-apple-butternut-salad-446364
508,,0.08379723960332408,,1.0271699192373969,0.17518019816425848,0.024401407513779238,2.048462938684996,1.5546143709218745,1.4459945332604214,0.5897407858782971,1.5440278531304557,-0.16624529506041608,-0.40646578161559715,-0.6910802912048601,-0.3435080586478617,1.795726653592051,2.312628631733061,-0.12702685150689752,0.351679017454735,0.6761084546988659,1.1774772617748521,-0.008882849980054184,1.1539364607703966,0.42610648997216166,0.3336558410990531,1.0496528298166174,0.1285380366343302,0.3112348945292482,0.08997921960478679,0.9782165370372837,0.6341684966384072,1.0701599370674495,-0.18419397620712752,-0.21174342599168428,-0.5077532025047837,0.35482558571476325,0.6003758026924146,False,True,True,0,0,2770,"['avocados', 'garlic', 'lemon juice', 'olive oil', 'olive oil', 'parsley leaves', 'quinoa', 'red pepper flakes', 'sweet paprika', 'sweet potatoes']","Counter({'Produce': 5, 'Oil, Vinegar, Salad Dressing': 2, 'Spices and Seasonings': 2, 'Pasta and Rice;Health Foods': 1})",Sweet Potato Bowl with Chimichurri,https://spoonacular.com/sweet-potato-bowl-with-chimichurri-758070
509,-0.0758119499109135,2.0456055246309814,0.16955719131387167,-0.012253904048168965,-0.3836677330275484,0.024401407513779238,-0.1238201352121366,-0.19930678114845557,0.13636687948906337,-0.2534083031426973,-0.4494021771664525,-0.4539705353475189,-0.3927011540442138,-0.1528445451628044,-0.3490185589710703,-0.6186181201095701,-0.4149023211627771,0.2958307584174969,-1.0678376057736685,-0.5269905772783389,-0.02919603815454174,-0.7418732679145849,-0.7445596196912064,0.08866666203152535,-0.49137010296416067,-0.7532009399900941,-0.26454464420459955,-0.06677536320599445,-0.4914696954503786,-0.22293907644699593,-0.5262560469597956,-0.4983965784615677,-0.3029956808117963,-0.7879758897580224,-0.7056821722789426,-0.5318132777471974,-0.6290627011145778,False,True,True,0,0,17561,"['avocado', 'bell pepper', 'fine grain sea salt', 'fresh basil leaves', 'garlic clove', 'hemp seeds', 'hummus', 'lemon juice', 'lettuce', 'oil packed sun dried tomatoes', 'olive oil', 'red pepper flakes', 'Salt & Pepper', 'sprouted grain bread', 'sun dried tomato pesto', 'tomato', 'water']","Counter({'Produce': 7, 'Spices and Seasonings': 3, 'Health Foods': 1, 'Refrigerated': 1, 'Canned and Jarred': 1, 'Oil, Vinegar, Salad Dressing': 1, 'Frozen': 1, 'Pasta and Rice': 1, 'Beverages': 1})",Ultimate 4-Layer Vegan Sandwich,https://spoonacular.com/ultimate-4-layer-vegan-sandwich-262056
513,-0.0015669919840611694,1.7653471981984592,-0.18837475394353798,-0.47437620781398154,0.2683215200295596,0.024401407513779238,0.4192506332621466,0.14278720390653002,-0.8340536116683326,-0.626758453262695,1.158028537852923,-0.025318646756529048,-0.40646578161559715,1.4665548957697918,0.27445519188340123,-0.7823856856759803,-0.61992869880555,-0.9445849354477289,0.9244664268275993,1.067681305796727,2.3648951367053734,-0.28220131090479444,0.11165029051953262,0.47210499019457075,-0.26113030462093834,-0.1334901294969828,0.9147033983121893,0.3335583349466838,-0.4333248039448621,-0.19012061706217964,1.091305438055881,0.13882950597209562,-0.34699631214685883,-0.6266336391863437,0.15709631050312867,-0.434647374902051,0.3954693853912492,False,True,True,0,0,519,"['allspice', 'apple cider vinegar', 'bay leaf', 'brown lentils', 'canned tomato sauce', 'chili powder', 'cinnamon', 'cooked whole wheat spaghetti', 'cumin', 'ground cloves', 'olive oil', 'onion', 'paprika', 'unsweetened cocoa', 'vegetable broth', 'yellow onion']","Counter({'Spices and Seasonings': 6, 'Oil, Vinegar, Salad Dressing': 2, 'Pasta and Rice': 2, 'Produce': 2, 'Produce;Spices and Seasonings': 1, 'Pasta and Rice;Canned and Jarred': 1, 'Baking': 1, 'Canned and Jarred': 1})",Vegan Cincinnati Chili,https://spoonacular.com/vegan-cincinnati-chili-495489
516,-0.05725071042920042,-0.47671941326172096,-0.18837475394353798,-0.9037048940786719,-0.2905264111622473,-1.1756678144753647,-0.1238201352121366,-0.4646294276685614,-0.8156532231303111,-0.6920947295336946,-0.003568469194383706,-0.14393190907896733,-0.40646578161559715,0.49288744507278204,-0.1695336913008437,-0.6135077869001203,-0.630025772098822,-0.4586553410895094,-0.22110839191812948,1.0381345060713127,-0.17361172564609165,-0.22008347887644444,0.053997419697701096,-0.013317241399001317,-0.5489300525499664,-0.5272451454191999,-0.12160548753589777,-0.12183984956900225,-0.7821941529779614,-0.6298879728187192,-0.11834923769497291,-0.6393215779036279,-0.5405990900211337,-0.586244839989122,-0.5064453018234567,1.156444284187221,-0.21924986651224707,False,True,True,0,0,11943,"['baking powder', 'black pepper', 'chickpea flour', 'fine grain sea salt', 'garlic powder', 'green onion', 'red bell pepper', 'water']","Counter({'Spices and Seasonings': 3, 'Produce': 2, 'Baking': 1, 'Gluten Free;Ethnic Foods;Health Foods': 1, 'Beverages': 1})",Jumbo Chickpea Pancake,https://spoonacular.com/jumbo-chickpea-pancake-262756
